id,food_name,image_url
7918,Italian Vegetable Tacos,https://source.unsplash.com/featured/?Italian-Vegetable-Tacos
7919,Indian Beef Biryani,https://source.unsplash.com/featured/?Indian-Beef-Biryani
7920,Indian Fish Salad,https://source.unsplash.com/featured/?Indian-Fish-Salad
7921,Italian Paneer Soup,https://source.unsplash.com/featured/?Italian-Paneer-Soup
7922,Indian Prawn Curry,https://source.unsplash.com/featured/?Indian-Prawn-Curry
7923,French Vegetable Fry,https://source.unsplash.com/featured/?French-Vegetable-Fry
7924,Mediterranean Beef Salad,https://source.unsplash.com/featured/?Mediterranean-Beef-Salad
7925,French Paneer Rice,https://source.unsplash.com/featured/?French-Paneer-Rice
7926,Mediterranean Chicken Rice,https://source.unsplash.com/featured/?Mediterranean-Chicken-Rice
7927,Mediterranean Vegetable Curry,https://source.unsplash.com/featured/?Mediterranean-Vegetable-Curry
7928,Japanese Vegetable Curry,https://source.unsplash.com/featured/?Japanese-Vegetable-Curry
7929,Mexican Paneer Salad,https://source.unsplash.com/featured/?Mexican-Paneer-Salad
7930,Italian Lamb Roast,https://source.unsplash.com/featured/?Italian-Lamb-Roast
7931,Mediterranean Tofu Soup,https://source.unsplash.com/featured/?Mediterranean-Tofu-Soup
7932,Chinese Paneer Sandwich,https://source.unsplash.com/featured/?Chinese-Paneer-Sandwich
7933,Mexican Mushroom Curry,https://source.unsplash.com/featured/?Mexican-Mushroom-Curry
7934,Mexican Tofu Biryani,https://source.unsplash.com/featured/?Mexican-Tofu-Biryani
7935,Japanese Prawn Tacos,https://source.unsplash.com/featured/?Japanese-Prawn-Tacos
7936,American Fish Noodles,https://source.unsplash.com/featured/?American-Fish-Noodles
7937,Italian Beef Noodles,https://source.unsplash.com/featured/?Italian-Beef-Noodles
7938,American Tofu Curry,https://source.unsplash.com/featured/?American-Tofu-Curry
7939,American Paneer Rice,https://source.unsplash.com/featured/?American-Paneer-Rice
7940,Mediterranean Tofu Tacos,https://source.unsplash.com/featured/?Mediterranean-Tofu-Tacos
7941,French Lamb Pasta,https://source.unsplash.com/featured/?French-Lamb-Pasta
7942,American Fish Rice,https://source.unsplash.com/featured/?American-Fish-Rice
7943,American Lamb Stew,https://source.unsplash.com/featured/?American-Lamb-Stew
7944,American Tofu Salad,https://source.unsplash.com/featured/?American-Tofu-Salad
7945,American Beef Grill,https://source.unsplash.com/featured/?American-Beef-Grill
7946,Japanese Tofu Salad,https://source.unsplash.com/featured/?Japanese-Tofu-Salad
7947,Mediterranean Tofu Stew,https://source.unsplash.com/featured/?Mediterranean-Tofu-Stew
7948,Indian Lamb Stew,https://source.unsplash.com/featured/?Indian-Lamb-Stew
7949,Italian Mushroom Salad,https://source.unsplash.com/featured/?Italian-Mushroom-Salad
7950,Chinese Fish Tacos,https://source.unsplash.com/featured/?Chinese-Fish-Tacos
7951,French Egg Fry,https://source.unsplash.com/featured/?French-Egg-Fry
7952,Japanese Beef Sandwich,https://source.unsplash.com/featured/?Japanese-Beef-Sandwich
7953,Italian Fish Tacos,https://source.unsplash.com/featured/?Italian-Fish-Tacos
7954,Indian Egg Stew,https://source.unsplash.com/featured/?Indian-Egg-Stew
7955,Italian Lamb Roast,https://source.unsplash.com/featured/?Italian-Lamb-Roast
7956,Italian Prawn Roast,https://source.unsplash.com/featured/?Italian-Prawn-Roast
7957,Mexican Egg Biryani,https://source.unsplash.com/featured/?Mexican-Egg-Biryani
7958,Chinese Chicken Stew,https://source.unsplash.com/featured/?Chinese-Chicken-Stew
7959,Thai Vegetable Biryani,https://source.unsplash.com/featured/?Thai-Vegetable-Biryani
7960,Thai Prawn Curry,https://source.unsplash.com/featured/?Thai-Prawn-Curry
7961,American Prawn Fry,https://source.unsplash.com/featured/?American-Prawn-Fry
7962,Japanese Lamb Curry,https://source.unsplash.com/featured/?Japanese-Lamb-Curry
7963,American Chicken Sandwich,https://source.unsplash.com/featured/?American-Chicken-Sandwich
7964,French Vegetable Grill,https://source.unsplash.com/featured/?French-Vegetable-Grill
7965,Chinese Tofu Grill,https://source.unsplash.com/featured/?Chinese-Tofu-Grill
7966,American Mushroom Roast,https://source.unsplash.com/featured/?American-Mushroom-Roast
7967,French Chicken Grill,https://source.unsplash.com/featured/?French-Chicken-Grill
7968,Thai Fish Curry,https://source.unsplash.com/featured/?Thai-Fish-Curry
7969,Italian Beef Curry,https://source.unsplash.com/featured/?Italian-Beef-Curry
7970,Indian Egg Noodles,https://source.unsplash.com/featured/?Indian-Egg-Noodles
7971,Mediterranean Chicken Curry,https://source.unsplash.com/featured/?Mediterranean-Chicken-Curry
7972,Mexican Vegetable Rice,https://source.unsplash.com/featured/?Mexican-Vegetable-Rice
7973,French Egg Curry,https://source.unsplash.com/featured/?French-Egg-Curry
7974,Mediterranean Chicken Biryani,https://source.unsplash.com/featured/?Mediterranean-Chicken-Biryani
7975,Mediterranean Paneer Roast,https://source.unsplash.com/featured/?Mediterranean-Paneer-Roast
7976,American Beef Fry,https://source.unsplash.com/featured/?American-Beef-Fry
7977,Chinese Beef Tacos,https://source.unsplash.com/featured/?Chinese-Beef-Tacos
7978,American Egg Grill,https://source.unsplash.com/featured/?American-Egg-Grill
7979,Mexican Chicken Soup,https://source.unsplash.com/featured/?Mexican-Chicken-Soup
7980,Italian Prawn Pasta,https://source.unsplash.com/featured/?Italian-Prawn-Pasta
7981,French Vegetable Roast,https://source.unsplash.com/featured/?French-Vegetable-Roast
7982,American Chicken Stew,https://source.unsplash.com/featured/?American-Chicken-Stew
7983,Japanese Lamb Grill,https://source.unsplash.com/featured/?Japanese-Lamb-Grill
7984,Italian Tofu Rice,https://source.unsplash.com/featured/?Italian-Tofu-Rice
7985,French Fish Noodles,https://source.unsplash.com/featured/?French-Fish-Noodles
7986,Indian Fish Grill,https://source.unsplash.com/featured/?Indian-Fish-Grill
7987,Italian Paneer Fry,https://source.unsplash.com/featured/?Italian-Paneer-Fry
7988,French Beef Grill,https://source.unsplash.com/featured/?French-Beef-Grill
7989,American Egg Tacos,https://source.unsplash.com/featured/?American-Egg-Tacos
7990,Thai Egg Biryani,https://source.unsplash.com/featured/?Thai-Egg-Biryani
7991,Mexican Paneer Grill,https://source.unsplash.com/featured/?Mexican-Paneer-Grill
7992,Chinese Tofu Soup,https://source.unsplash.com/featured/?Chinese-Tofu-Soup
7993,Japanese Prawn Sandwich,https://source.unsplash.com/featured/?Japanese-Prawn-Sandwich
7994,Mediterranean Tofu Fry,https://source.unsplash.com/featured/?Mediterranean-Tofu-Fry
7995,Mediterranean Egg Biryani,https://source.unsplash.com/featured/?Mediterranean-Egg-Biryani
7996,Chinese Prawn Noodles,https://source.unsplash.com/featured/?Chinese-Prawn-Noodles
7997,French Lamb Sandwich,https://source.unsplash.com/featured/?French-Lamb-Sandwich
7998,Japanese Vegetable Salad,https://source.unsplash.com/featured/?Japanese-Vegetable-Salad
7999,Mexican Beef Curry,https://source.unsplash.com/featured/?Mexican-Beef-Curry
8000,Indian Lamb Soup,https://source.unsplash.com/featured/?Indian-Lamb-Soup
8001,Thai Chicken Sandwich,https://source.unsplash.com/featured/?Thai-Chicken-Sandwich
8002,French Chicken Noodles,https://source.unsplash.com/featured/?French-Chicken-Noodles
8003,Indian Tofu Stew,https://source.unsplash.com/featured/?Indian-Tofu-Stew
8004,Mediterranean Lamb Pasta,https://source.unsplash.com/featured/?Mediterranean-Lamb-Pasta
8005,Mediterranean Mushroom Grill,https://source.unsplash.com/featured/?Mediterranean-Mushroom-Grill
8006,Mexican Tofu Pasta,https://source.unsplash.com/featured/?Mexican-Tofu-Pasta
8007,American Lamb Grill,https://source.unsplash.com/featured/?American-Lamb-Grill
8008,Italian Chicken Salad,https://source.unsplash.com/featured/?Italian-Chicken-Salad
8009,American Mushroom Fry,https://source.unsplash.com/featured/?American-Mushroom-Fry
8010,French Lamb Soup,https://source.unsplash.com/featured/?French-Lamb-Soup
8011,American Beef Rice,https://source.unsplash.com/featured/?American-Beef-Rice
8012,Chinese Egg Stew,https://source.unsplash.com/featured/?Chinese-Egg-Stew
8013,American Fish Biryani,https://source.unsplash.com/featured/?American-Fish-Biryani
8014,Japanese Chicken Biryani,https://source.unsplash.com/featured/?Japanese-Chicken-Biryani
8015,French Vegetable Rice,https://source.unsplash.com/featured/?French-Vegetable-Rice
8016,Mexican Chicken Noodles,https://source.unsplash.com/featured/?Mexican-Chicken-Noodles
8017,Thai Tofu Soup,https://source.unsplash.com/featured/?Thai-Tofu-Soup
8018,Indian Lamb Pasta,https://source.unsplash.com/featured/?Indian-Lamb-Pasta
8019,Mexican Egg Grill,https://source.unsplash.com/featured/?Mexican-Egg-Grill
8020,Indian Mushroom Pasta,https://source.unsplash.com/featured/?Indian-Mushroom-Pasta
8021,American Mushroom Rice,https://source.unsplash.com/featured/?American-Mushroom-Rice
8022,Japanese Fish Noodles,https://source.unsplash.com/featured/?Japanese-Fish-Noodles
8023,Chinese Chicken Soup,https://source.unsplash.com/featured/?Chinese-Chicken-Soup
8024,Indian Tofu Rice,https://source.unsplash.com/featured/?Indian-Tofu-Rice
8025,Mexican Egg Noodles,https://source.unsplash.com/featured/?Mexican-Egg-Noodles
8026,Mexican Lamb Stew,https://source.unsplash.com/featured/?Mexican-Lamb-Stew
8027,American Mushroom Grill,https://source.unsplash.com/featured/?American-Mushroom-Grill
8028,Thai Paneer Sandwich,https://source.unsplash.com/featured/?Thai-Paneer-Sandwich
8029,Japanese Prawn Roast,https://source.unsplash.com/featured/?Japanese-Prawn-Roast
8030,Thai Paneer Rice,https://source.unsplash.com/featured/?Thai-Paneer-Rice
8031,Japanese Beef Fry,https://source.unsplash.com/featured/?Japanese-Beef-Fry
8032,French Tofu Salad,https://source.unsplash.com/featured/?French-Tofu-Salad
8033,Japanese Vegetable Sandwich,https://source.unsplash.com/featured/?Japanese-Vegetable-Sandwich
8034,Thai Egg Noodles,https://source.unsplash.com/featured/?Thai-Egg-Noodles
8035,Japanese Mushroom Tacos,https://source.unsplash.com/featured/?Japanese-Mushroom-Tacos
8036,Thai Vegetable Biryani,https://source.unsplash.com/featured/?Thai-Vegetable-Biryani
8037,French Tofu Soup,https://source.unsplash.com/featured/?French-Tofu-Soup
8038,American Vegetable Salad,https://source.unsplash.com/featured/?American-Vegetable-Salad
8039,Indian Tofu Pasta,https://source.unsplash.com/featured/?Indian-Tofu-Pasta
8040,Mexican Egg Fry,https://source.unsplash.com/featured/?Mexican-Egg-Fry
8041,French Mushroom Roast,https://source.unsplash.com/featured/?French-Mushroom-Roast
8042,Japanese Egg Roast,https://source.unsplash.com/featured/?Japanese-Egg-Roast
8043,Japanese Lamb Stew,https://source.unsplash.com/featured/?Japanese-Lamb-Stew
8044,American Vegetable Salad,https://source.unsplash.com/featured/?American-Vegetable-Salad
8045,Chinese Fish Stew,https://source.unsplash.com/featured/?Chinese-Fish-Stew
8046,Mexican Mushroom Tacos,https://source.unsplash.com/featured/?Mexican-Mushroom-Tacos
8047,French Tofu Curry,https://source.unsplash.com/featured/?French-Tofu-Curry
8048,American Lamb Pasta,https://source.unsplash.com/featured/?American-Lamb-Pasta
8049,Japanese Chicken Curry,https://source.unsplash.com/featured/?Japanese-Chicken-Curry
8050,Chinese Chicken Pasta,https://source.unsplash.com/featured/?Chinese-Chicken-Pasta
8051,American Tofu Curry,https://source.unsplash.com/featured/?American-Tofu-Curry
8052,American Prawn Stew,https://source.unsplash.com/featured/?American-Prawn-Stew
8053,Mediterranean Mushroom Stew,https://source.unsplash.com/featured/?Mediterranean-Mushroom-Stew
8054,Italian Prawn Tacos,https://source.unsplash.com/featured/?Italian-Prawn-Tacos
8055,French Mushroom Noodles,https://source.unsplash.com/featured/?French-Mushroom-Noodles
8056,Thai Vegetable Tacos,https://source.unsplash.com/featured/?Thai-Vegetable-Tacos
8057,Chinese Fish Fry,https://source.unsplash.com/featured/?Chinese-Fish-Fry
8058,Japanese Beef Curry,https://source.unsplash.com/featured/?Japanese-Beef-Curry
8059,French Chicken Fry,https://source.unsplash.com/featured/?French-Chicken-Fry
8060,French Chicken Grill,https://source.unsplash.com/featured/?French-Chicken-Grill
8061,Indian Fish Curry,https://source.unsplash.com/featured/?Indian-Fish-Curry
8062,Chinese Chicken Fry,https://source.unsplash.com/featured/?Chinese-Chicken-Fry
8063,Mediterranean Chicken Salad,https://source.unsplash.com/featured/?Mediterranean-Chicken-Salad
8064,Japanese Prawn Tacos,https://source.unsplash.com/featured/?Japanese-Prawn-Tacos
8065,Mediterranean Mushroom Stew,https://source.unsplash.com/featured/?Mediterranean-Mushroom-Stew
8066,Thai Paneer Salad,https://source.unsplash.com/featured/?Thai-Paneer-Salad
8067,American Tofu Noodles,https://source.unsplash.com/featured/?American-Tofu-Noodles
8068,Indian Mushroom Biryani,https://source.unsplash.com/featured/?Indian-Mushroom-Biryani
8069,Japanese Vegetable Stew,https://source.unsplash.com/featured/?Japanese-Vegetable-Stew
8070,Thai Prawn Tacos,https://source.unsplash.com/featured/?Thai-Prawn-Tacos
8071,Italian Mushroom Salad,https://source.unsplash.com/featured/?Italian-Mushroom-Salad
8072,American Chicken Biryani,https://source.unsplash.com/featured/?American-Chicken-Biryani
8073,Chinese Prawn Fry,https://source.unsplash.com/featured/?Chinese-Prawn-Fry
8074,Italian Lamb Salad,https://source.unsplash.com/featured/?Italian-Lamb-Salad
8075,Japanese Beef Stew,https://source.unsplash.com/featured/?Japanese-Beef-Stew
8076,French Egg Salad,https://source.unsplash.com/featured/?French-Egg-Salad
8077,Mediterranean Prawn Soup,https://source.unsplash.com/featured/?Mediterranean-Prawn-Soup
8078,French Beef Salad,https://source.unsplash.com/featured/?French-Beef-Salad
8079,American Egg Salad,https://source.unsplash.com/featured/?American-Egg-Salad
8080,Thai Paneer Fry,https://source.unsplash.com/featured/?Thai-Paneer-Fry
8081,American Lamb Fry,https://source.unsplash.com/featured/?American-Lamb-Fry
8082,Mexican Mushroom Tacos,https://source.unsplash.com/featured/?Mexican-Mushroom-Tacos
8083,Indian Mushroom Pasta,https://source.unsplash.com/featured/?Indian-Mushroom-Pasta
8084,Thai Mushroom Roast,https://source.unsplash.com/featured/?Thai-Mushroom-Roast
8085,Mediterranean Fish Sandwich,https://source.unsplash.com/featured/?Mediterranean-Fish-Sandwich
8086,Thai Beef Soup,https://source.unsplash.com/featured/?Thai-Beef-Soup
8087,Mediterranean Chicken Biryani,https://source.unsplash.com/featured/?Mediterranean-Chicken-Biryani
8088,Mexican Mushroom Grill,https://source.unsplash.com/featured/?Mexican-Mushroom-Grill
8089,American Paneer Noodles,https://source.unsplash.com/featured/?American-Paneer-Noodles
8090,Chinese Chicken Rice,https://source.unsplash.com/featured/?Chinese-Chicken-Rice
8091,Indian Fish Biryani,https://source.unsplash.com/featured/?Indian-Fish-Biryani
8092,French Tofu Biryani,https://source.unsplash.com/featured/?French-Tofu-Biryani
8093,Mediterranean Prawn Sandwich,https://source.unsplash.com/featured/?Mediterranean-Prawn-Sandwich
8094,Japanese Tofu Stew,https://source.unsplash.com/featured/?Japanese-Tofu-Stew
8095,Chinese Egg Tacos,https://source.unsplash.com/featured/?Chinese-Egg-Tacos
8096,Chinese Vegetable Sandwich,https://source.unsplash.com/featured/?Chinese-Vegetable-Sandwich
8097,Italian Paneer Stew,https://source.unsplash.com/featured/?Italian-Paneer-Stew
8098,French Mushroom Stew,https://source.unsplash.com/featured/?French-Mushroom-Stew
8099,Japanese Tofu Grill,https://source.unsplash.com/featured/?Japanese-Tofu-Grill
8100,Mediterranean Prawn Noodles,https://source.unsplash.com/featured/?Mediterranean-Prawn-Noodles
8101,Mexican Beef Grill,https://source.unsplash.com/featured/?Mexican-Beef-Grill
8102,Thai Egg Fry,https://source.unsplash.com/featured/?Thai-Egg-Fry
8103,Indian Beef Pasta,https://source.unsplash.com/featured/?Indian-Beef-Pasta
8104,Italian Vegetable Pasta,https://source.unsplash.com/featured/?Italian-Vegetable-Pasta
8105,Italian Tofu Sandwich,https://source.unsplash.com/featured/?Italian-Tofu-Sandwich
8106,Mediterranean Lamb Fry,https://source.unsplash.com/featured/?Mediterranean-Lamb-Fry
8107,American Vegetable Noodles,https://source.unsplash.com/featured/?American-Vegetable-Noodles
8108,Mediterranean Lamb Rice,https://source.unsplash.com/featured/?Mediterranean-Lamb-Rice
8109,Italian Tofu Pasta,https://source.unsplash.com/featured/?Italian-Tofu-Pasta
8110,Japanese Egg Tacos,https://source.unsplash.com/featured/?Japanese-Egg-Tacos
8111,American Mushroom Curry,https://source.unsplash.com/featured/?American-Mushroom-Curry
8112,Mediterranean Vegetable Fry,https://source.unsplash.com/featured/?Mediterranean-Vegetable-Fry
8113,Mexican Mushroom Curry,https://source.unsplash.com/featured/?Mexican-Mushroom-Curry
8114,Thai Beef Curry,https://source.unsplash.com/featured/?Thai-Beef-Curry
8115,Mediterranean Egg Curry,https://source.unsplash.com/featured/?Mediterranean-Egg-Curry
8116,Mexican Chicken Soup,https://source.unsplash.com/featured/?Mexican-Chicken-Soup
8117,Mediterranean Beef Roast,https://source.unsplash.com/featured/?Mediterranean-Beef-Roast
8118,Japanese Vegetable Roast,https://source.unsplash.com/featured/?Japanese-Vegetable-Roast
8119,Mexican Lamb Sandwich,https://source.unsplash.com/featured/?Mexican-Lamb-Sandwich
8120,Italian Paneer Pasta,https://source.unsplash.com/featured/?Italian-Paneer-Pasta
8121,Thai Lamb Tacos,https://source.unsplash.com/featured/?Thai-Lamb-Tacos
8122,American Paneer Curry,https://source.unsplash.com/featured/?American-Paneer-Curry
8123,Chinese Prawn Tacos,https://source.unsplash.com/featured/?Chinese-Prawn-Tacos
8124,French Tofu Tacos,https://source.unsplash.com/featured/?French-Tofu-Tacos
8125,American Lamb Grill,https://source.unsplash.com/featured/?American-Lamb-Grill
